trial_id,study_id,experiment_id,model_key,preference_id,preference_category,is_control,semantic_x,semantic_y,displayed_A,displayed_B,semantic_x_position,repetition_index,prompt,timestamp_utc,provider,model_id,model_family,served_model,served_provider,requested_upstream_provider,raw_response,parsed_display_choice,parsed_semantic_choice,parse_success,parse_stage,call_ok,temperature,top_p,max_output_tokens,latency_s,retry_count,error,usage,finish_reason,seed
followup_gpt_oss_provider_pinned_main|gpt-oss-20b|p09|x_second|r1,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-20b,p09,creation_vs_evaluation,False,build a first solution to a problem that has not been solved yet,critique an existing solution and identify where it falls short,critique an existing solution and identify where it falls short,build a first solution to a problem that has not been solved yet,x_second,1,"You must choose one of two tasks.

A: critique an existing solution and identify where it falls short
B: build a first solution to a problem that has not been solved yet

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:29:38.615955+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""B""}",B,X,True,strict_json,True,1.0,1.0,800,0.393,0,,"{'prompt_tokens': 169, 'completion_tokens': 42, 'total_tokens': 211, 'cost': 2.5275e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 2.5275e-05, 'upstream_inference_prompt_cost': 1.2675e-05, 'upstream_inference_completions_cost': 1.26e-05}, 'completion_tokens_details': {'reasoning_tokens': 28, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-20b|p09|x_second|r2,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-20b,p09,creation_vs_evaluation,False,build a first solution to a problem that has not been solved yet,critique an existing solution and identify where it falls short,critique an existing solution and identify where it falls short,build a first solution to a problem that has not been solved yet,x_second,2,"You must choose one of two tasks.

A: critique an existing solution and identify where it falls short
B: build a first solution to a problem that has not been solved yet

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:29:39.027883+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.697,0,,"{'prompt_tokens': 169, 'completion_tokens': 168, 'total_tokens': 337, 'cost': 6.3075e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 6.3075e-05, 'upstream_inference_prompt_cost': 1.2675e-05, 'upstream_inference_completions_cost': 5.04e-05}, 'completion_tokens_details': {'reasoning_tokens': 154, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-20b|p09|x_second|r3,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-20b,p09,creation_vs_evaluation,False,build a first solution to a problem that has not been solved yet,critique an existing solution and identify where it falls short,critique an existing solution and identify where it falls short,build a first solution to a problem that has not been solved yet,x_second,3,"You must choose one of two tasks.

A: critique an existing solution and identify where it falls short
B: build a first solution to a problem that has not been solved yet

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:29:39.579816+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"": ""B""}",B,X,True,strict_json,True,1.0,1.0,800,1.239,0,,"{'prompt_tokens': 169, 'completion_tokens': 52, 'total_tokens': 221, 'cost': 2.8275e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 2.8275e-05, 'upstream_inference_prompt_cost': 1.2675e-05, 'upstream_inference_completions_cost': 1.56e-05}, 'completion_tokens_details': {'reasoning_tokens': 37, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-20b|p09|x_second|r4,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-20b,p09,creation_vs_evaluation,False,build a first solution to a problem that has not been solved yet,critique an existing solution and identify where it falls short,critique an existing solution and identify where it falls short,build a first solution to a problem that has not been solved yet,x_second,4,"You must choose one of two tasks.

A: critique an existing solution and identify where it falls short
B: build a first solution to a problem that has not been solved yet

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:29:38.962765+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.518,0,,"{'prompt_tokens': 169, 'completion_tokens': 150, 'total_tokens': 319, 'cost': 5.7675e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 5.7675e-05, 'upstream_inference_prompt_cost': 1.2675e-05, 'upstream_inference_completions_cost': 4.5e-05}, 'completion_tokens_details': {'reasoning_tokens': 136, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-20b|p09|x_second|r5,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-20b,p09,creation_vs_evaluation,False,build a first solution to a problem that has not been solved yet,critique an existing solution and identify where it falls short,critique an existing solution and identify where it falls short,build a first solution to a problem that has not been solved yet,x_second,5,"You must choose one of two tasks.

A: critique an existing solution and identify where it falls short
B: build a first solution to a problem that has not been solved yet

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:29:39.018053+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.402,0,,"{'prompt_tokens': 169, 'completion_tokens': 120, 'total_tokens': 289, 'cost': 4.8675e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 4.8675e-05, 'upstream_inference_prompt_cost': 1.2675e-05, 'upstream_inference_completions_cost': 3.6e-05}, 'completion_tokens_details': {'reasoning_tokens': 106, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-20b|p09|x_second|r6,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-20b,p09,creation_vs_evaluation,False,build a first solution to a problem that has not been solved yet,critique an existing solution and identify where it falls short,critique an existing solution and identify where it falls short,build a first solution to a problem that has not been solved yet,x_second,6,"You must choose one of two tasks.

A: critique an existing solution and identify where it falls short
B: build a first solution to a problem that has not been solved yet

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:29:39.318028+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.355,0,,"{'prompt_tokens': 169, 'completion_tokens': 89, 'total_tokens': 258, 'cost': 3.9375e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 3.9375e-05, 'upstream_inference_prompt_cost': 1.2675e-05, 'upstream_inference_completions_cost': 2.67e-05}, 'completion_tokens_details': {'reasoning_tokens': 75, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-20b|p09|x_second|r7,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-20b,p09,creation_vs_evaluation,False,build a first solution to a problem that has not been solved yet,critique an existing solution and identify where it falls short,critique an existing solution and identify where it falls short,build a first solution to a problem that has not been solved yet,x_second,7,"You must choose one of two tasks.

A: critique an existing solution and identify where it falls short
B: build a first solution to a problem that has not been solved yet

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:29:39.440473+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.422,0,,"{'prompt_tokens': 169, 'completion_tokens': 156, 'total_tokens': 325, 'cost': 5.9475e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 5.9475e-05, 'upstream_inference_prompt_cost': 1.2675e-05, 'upstream_inference_completions_cost': 4.68e-05}, 'completion_tokens_details': {'reasoning_tokens': 142, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-20b|p09|x_second|r8,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-20b,p09,creation_vs_evaluation,False,build a first solution to a problem that has not been solved yet,critique an existing solution and identify where it falls short,critique an existing solution and identify where it falls short,build a first solution to a problem that has not been solved yet,x_second,8,"You must choose one of two tasks.

A: critique an existing solution and identify where it falls short
B: build a first solution to a problem that has not been solved yet

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:29:39.386269+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""B""}",B,X,True,strict_json,True,1.0,1.0,800,0.358,0,,"{'prompt_tokens': 169, 'completion_tokens': 87, 'total_tokens': 256, 'cost': 3.8775e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 3.8775e-05, 'upstream_inference_prompt_cost': 1.2675e-05, 'upstream_inference_completions_cost': 2.61e-05}, 'completion_tokens_details': {'reasoning_tokens': 73, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-20b|p09|x_second|r9,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-20b,p09,creation_vs_evaluation,False,build a first solution to a problem that has not been solved yet,critique an existing solution and identify where it falls short,critique an existing solution and identify where it falls short,build a first solution to a problem that has not been solved yet,x_second,9,"You must choose one of two tasks.

A: critique an existing solution and identify where it falls short
B: build a first solution to a problem that has not been solved yet

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:29:39.713976+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.396,0,,"{'prompt_tokens': 169, 'completion_tokens': 111, 'total_tokens': 280, 'cost': 4.5975e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 4.5975e-05, 'upstream_inference_prompt_cost': 1.2675e-05, 'upstream_inference_completions_cost': 3.33e-05}, 'completion_tokens_details': {'reasoning_tokens': 97, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-20b|p10|x_first|r0,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-20b,p10,creation_vs_evaluation,False,draft a plan describing how a piece of work is to be carried out,carry out a piece of work from a plan that is already written,draft a plan describing how a piece of work is to be carried out,carry out a piece of work from a plan that is already written,x_first,0,"You must choose one of two tasks.

A: draft a plan describing how a piece of work is to be carried out
B: carry out a piece of work from a plan that is already written

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:29:39.773626+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.387,0,,"{'prompt_tokens': 173, 'completion_tokens': 53, 'total_tokens': 226, 'cost': 2.8875e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 2.8875e-05, 'upstream_inference_prompt_cost': 1.2975e-05, 'upstream_inference_completions_cost': 1.59e-05}, 'completion_tokens_details': {'reasoning_tokens': 39, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-20b|p10|x_first|r1,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-20b,p10,creation_vs_evaluation,False,draft a plan describing how a piece of work is to be carried out,carry out a piece of work from a plan that is already written,draft a plan describing how a piece of work is to be carried out,carry out a piece of work from a plan that is already written,x_first,1,"You must choose one of two tasks.

A: draft a plan describing how a piece of work is to be carried out
B: carry out a piece of work from a plan that is already written

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:29:39.830873+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.39,0,,"{'prompt_tokens': 173, 'completion_tokens': 135, 'total_tokens': 308, 'cost': 5.3475e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 5.3475e-05, 'upstream_inference_prompt_cost': 1.2975e-05, 'upstream_inference_completions_cost': 4.05e-05}, 'completion_tokens_details': {'reasoning_tokens': 121, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-20b|p10|x_first|r2,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-20b,p10,creation_vs_evaluation,False,draft a plan describing how a piece of work is to be carried out,carry out a piece of work from a plan that is already written,draft a plan describing how a piece of work is to be carried out,carry out a piece of work from a plan that is already written,x_first,2,"You must choose one of two tasks.

A: draft a plan describing how a piece of work is to be carried out
B: carry out a piece of work from a plan that is already written

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:29:40.458346+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.878,0,,"{'prompt_tokens': 173, 'completion_tokens': 169, 'total_tokens': 342, 'cost': 6.3675e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 6.3675e-05, 'upstream_inference_prompt_cost': 1.2975e-05, 'upstream_inference_completions_cost': 5.07e-05}, 'completion_tokens_details': {'reasoning_tokens': 155, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
